,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,clean_text,timestamp,texBlod,sentimiento_vader,n-grams
1495,12/02/2024,Lunes,12,2,Feb,2024,22:09:49,Alana Ironhack,Jajaja,jajaja,2024-02-12 22:09:49,neutro,neutro,neutro
1496,12/02/2024,Lunes,12,2,Feb,2024,22:10:02,Alana Ironhack,Pobre pequeña criatura,pobre pequena criaturo,2024-02-12 22:10:02,neutro,neutro,neutro
1497,12/02/2024,Lunes,12,2,Feb,2024,23:36:38,Sil🐨,Me da mucho palo cortarle,dar palo cortar l,2024-02-12 23:36:38,neutro,neutro,neutro
1498,12/02/2024,Lunes,12,2,Feb,2024,23:37:59,Alana Ironhack,Jajaja y el 30 min hablando y tu guardando tus cosas,jajaja min hablar guardar cosa,2024-02-12 23:37:59,neutro,neutro,neutro
1499,13/02/2024,Martes,13,2,Feb,2024,12:47:36,Sil🐨,sii yo estaba en plan me quiero ir pero gracias por la ayuda,sii plan querer ir gracias ayuda,2024-02-13 12:47:36,neutro,neutro,neutro
1500,13/02/2024,Martes,13,2,Feb,2024,12:47:45,Sil🐨,tere ya te piso los talones,terir t pisar taln,2024-02-13 12:47:45,neutro,neutro,neutro
1501,13/02/2024,Martes,13,2,Feb,2024,12:48:12,~ Teresa,Que diceeees,diceeees,2024-02-13 12:48:12,neutro,neutro,neutro
1502,13/02/2024,Martes,13,2,Feb,2024,12:48:15,Alana Ironhack,Capi,capi,2024-02-13 12:48:15,neutro,neutro,neutro
1503,13/02/2024,Martes,13,2,Feb,2024,12:48:25,~ Teresa,Que traición de capibara,traicion capibara,2024-02-13 12:48:25,neutro,neutro,neutro
1504,13/02/2024,Martes,13,2,Feb,2024,12:48:29,Alana Ironhack,Cambiaste mucho de lo que dijo Octavio ?,cambiaste l decir octavio,2024-02-13 12:48:29,neutro,neutro,neutro
1505,13/02/2024,Martes,13,2,Feb,2024,12:48:49,Alana Ironhack,Del frankestein jajaj,frankestein jajaj,2024-02-13 12:48:49,neutro,neutro,neutro
1506,13/02/2024,Martes,13,2,Feb,2024,12:49:04,Sil🐨,pues la verdad esq no jajajjaja,pues verdad ser jajajjajar,2024-02-13 12:49:04,neutro,neutro,neutro
1507,13/02/2024,Martes,13,2,Feb,2024,12:49:25,Alana Ironhack,Jajaja,jajaja,2024-02-13 12:49:25,neutro,neutro,neutro
1508,13/02/2024,Martes,13,2,Feb,2024,12:49:27,Sil🐨,a ver lo estoy comentando mas,ver l comentar mas,2024-02-13 12:49:27,neutro,neutro,neutro
1509,13/02/2024,Martes,13,2,Feb,2024,12:50:12,Sil🐨,y si es verdad que lo que tenia ayer no tenia sentido porque tenido numerico y le hice el scaling y one hot encoding,si ser verdad l teniar ayer tenio tener numerico l hacer scaling one hot encoding,2024-02-13 12:50:12,positivo,neutro,neutro
1510,13/02/2024,Martes,13,2,Feb,2024,12:50:29,Sil🐨,pero yo estaba probando cosasa,probar cosasa,2024-02-13 12:50:29,neutro,neutro,neutro
1511,13/02/2024,Martes,13,2,Feb,2024,12:50:44,Sil🐨,a lo mejor tu no lo tienes asi,l mejor l tener asi,2024-02-13 12:50:44,neutro,neutro,neutro
1512,13/02/2024,Martes,13,2,Feb,2024,19:59:39,~ Teresa,"Capibaraaas, que tal lo lleváis?",capibaraaas tal l llevai,2024-02-13 19:59:39,neutro,neutro,neutro
1513,13/02/2024,Martes,13,2,Feb,2024,20:00:07,Sil🐨,Estoy procrastinando,procrastinar,2024-02-13 20:00:07,neutro,neutro,neutro
1514,13/02/2024,Martes,13,2,Feb,2024,20:00:20,Sil🐨,JAJAJAJAJA,jajajajajar,2024-02-13 20:00:20,neutro,neutro,neutro
1515,13/02/2024,Martes,13,2,Feb,2024,20:00:32,Sil🐨,Y vosotras?,vosotra,2024-02-13 20:00:32,neutro,neutro,neutro
1516,13/02/2024,Martes,13,2,Feb,2024,20:00:43,~ Teresa,Lo primero es reconocerlo,l primero ser reconocer l,2024-02-13 20:00:43,neutro,neutro,neutro
1517,13/02/2024,Martes,13,2,Feb,2024,20:01:12,~ Teresa,Estoy comprobando que mi ordenador sigue vivo… Hoy hice algo que lo dejo ko y estoy intentando iniciarlo que ahora tarda años,comprobar ordenador seguir vivo hoy hacer l dejar ko intentar iniciar l ahora tardar ano,2024-02-13 20:01:12,neutro,neutro,neutro
1518,13/02/2024,Martes,13,2,Feb,2024,20:01:32,~ Teresa,Pero al menos se que no se tiene que hacer un gridsearch de 5160 fits,menos l l tener hacer gridsearch fits,2024-02-13 20:01:32,neutro,neutro,neutro
1519,13/02/2024,Martes,13,2,Feb,2024,20:02:55,Sil🐨,Pero que has hecho?,haber hacer,2024-02-13 20:02:55,neutro,neutro,neutro
1520,13/02/2024,Martes,13,2,Feb,2024,20:03:25,Sil🐨,Jajajajaja,jajajajajar,2024-02-13 20:03:25,neutro,neutro,neutro
1521,13/02/2024,Martes,13,2,Feb,2024,20:03:29,Sil🐨,Madre mía,madre mia,2024-02-13 20:03:29,neutro,negativo,neutro
1522,13/02/2024,Martes,13,2,Feb,2024,20:07:26,~ Teresa,"No se, en mi mente parecía espectacular",l mente parecia espectacular,2024-02-13 20:07:26,neutro,neutro,neutro
1523,13/02/2024,Martes,13,2,Feb,2024,20:17:49,Alana Ironhack,Hola Capis!! Yo voy!!,holar capis ir,2024-02-13 20:17:49,neutro,neutro,neutro
1524,13/02/2024,Martes,13,2,Feb,2024,20:19:26,Sil🐨,Ay madre pobre ordenador,ay madre pobre ordenador,2024-02-13 20:19:26,neutro,neutro,neutro
1525,13/02/2024,Martes,13,2,Feb,2024,20:19:48,Sil🐨,Yo quiero bajar la predicción,querer bajar prediccion,2024-02-13 20:19:48,neutro,neutro,neutro
1526,13/02/2024,Martes,13,2,Feb,2024,20:19:50,~ Teresa,Vas a ponerte ahora Alana o vas de ir por la vida?,ir ponerte ahora aln va ir vida,2024-02-13 20:19:50,neutro,neutro,neutro
1527,13/02/2024,Martes,13,2,Feb,2024,20:19:55,Sil🐨,Pero nose si lo lograre,l si l lograre,2024-02-13 20:19:55,neutro,neutro,neutro
1528,13/02/2024,Martes,13,2,Feb,2024,20:32:10,Alana Ironhack,Estoy en ello,l,2024-02-13 20:32:10,neutro,neutro,neutro
1529,13/02/2024,Martes,13,2,Feb,2024,22:05:19,Alana Ironhack,Subí otro que es una caca jaja,subi ser caco jaja,2024-02-13 22:05:19,neutro,neutro,neutro
1530,13/02/2024,Martes,13,2,Feb,2024,22:06:09,Alana Ironhack,Pero ya mañana cambio cosas cambiar cosa,mann cambio cosa cambiar cosa,2024-02-13 22:06:09,neutro,neutro,neutro
1531,14/02/2024,Miercoles,14,2,Feb,2024,10:05:39,Alana Ironhack,Jajaja escribí rápido y dije lo mismo,jajaja escribi rapido decir l mismo,2024-02-14 10:05:39,neutro,neutro,neutro
1532,14/02/2024,Miercoles,14,2,Feb,2024,10:06:36,Alana Ironhack,Oigan el sábado vamos a ir a juanchos?,oigar sabado ir ir juancho,2024-02-14 10:06:36,neutro,neutro,neutro
1533,14/02/2024,Miercoles,14,2,Feb,2024,10:06:57,~ Teresa,Ostras se me había olvidado 🤤🤤,ostra l habiar olvidado,2024-02-14 10:06:57,neutro,neutro,neutro
1534,14/02/2024,Miercoles,14,2,Feb,2024,10:07:02,~ Teresa,"Por mi, of course",of cour l,2024-02-14 10:07:02,neutro,neutro,neutro
1535,14/02/2024,Miercoles,14,2,Feb,2024,10:07:52,Alana Ironhack,Así te importan nuestras capidates,asi t importar capidat,2024-02-14 10:07:52,neutro,neutro,neutro
1536,14/02/2024,Miercoles,14,2,Feb,2024,10:19:59,Sil🐨,Chii🥰,chii,2024-02-14 10:19:59,neutro,neutro,neutro
1537,14/02/2024,Miercoles,14,2,Feb,2024,10:36:33,~ Teresa,Me lo anoto en el calendario para que no se me olvide 🤤,l anoto calendario l olvidar,2024-02-14 10:36:33,neutro,neutro,neutro
1538,14/02/2024,Miercoles,14,2,Feb,2024,10:36:54,Sil🐨,hay que reservar?,haber reservar,2024-02-14 10:36:54,neutro,neutro,neutro
1539,14/02/2024,Miercoles,14,2,Feb,2024,11:05:35,Alana Ironhack,Si,si,2024-02-14 11:05:35,neutro,neutro,neutro
1540,14/02/2024,Miercoles,14,2,Feb,2024,11:05:36,Alana Ironhack,Reservo si quieren,reservo si querer,2024-02-14 11:05:36,neutro,neutro,neutro
1541,14/02/2024,Miercoles,14,2,Feb,2024,11:05:36,Alana Ironhack,Solo las 3 o le decimos a alguien más,solo l decir alguien mas,2024-02-14 11:05:36,neutro,neutro,neutro
1542,14/02/2024,Miercoles,14,2,Feb,2024,11:07:00,~ Teresa,Podemos decirlo esta tarde en clase si alguien más se apunta,poder decir l tarde clase si alguien mas l apuntar,2024-02-14 11:07:00,neutro,neutro,neutro
1543,14/02/2024,Miercoles,14,2,Feb,2024,11:07:12,~ Teresa,Por ejemplo Elena quizá quiera,ejemplo elena quizar querer,2024-02-14 11:07:12,neutro,neutro,neutro
1544,14/02/2024,Miercoles,14,2,Feb,2024,11:07:37,~ Teresa,"Silvia, Rodrigo y Guille me extrañaría que no fueran de cervezas el sábado después de la competi",silvio rodrigo guille extranariar ser cerveza sabado despu competi,2024-02-14 11:07:37,neutro,neutro,neutro
1545,14/02/2024,Miercoles,14,2,Feb,2024,11:08:31,Sil🐨,a mi me igual el que se quiera apuntar bienvenido sea,igual l quer apuntar bienvenido ser,2024-02-14 11:08:31,neutro,neutro,neutro
1546,14/02/2024,Miercoles,14,2,Feb,2024,11:19:14,Alana Ironhack,Vale lo decimos,valer l decir,2024-02-14 11:19:14,neutro,neutro,neutro
1547,14/02/2024,Miercoles,14,2,Feb,2024,11:19:51,Alana Ironhack,O lo ponemos por el grupo,l poner grupo,2024-02-14 11:19:51,neutro,neutro,neutro
1548,14/02/2024,Miercoles,14,2,Feb,2024,11:20:22,Sil🐨,tambien,tambien,2024-02-14 11:20:22,neutro,neutro,neutro
1549,14/02/2024,Miercoles,14,2,Feb,2024,11:20:32,Sil🐨,podemos hacer una encuesta,poder hacer encuesta,2024-02-14 11:20:32,neutro,neutro,neutro
1550,14/02/2024,Miercoles,14,2,Feb,2024,11:21:04,Alana Ironhack,‎Se eliminó este mensaje.,l elimino mensaje,2024-02-14 11:21:04,neutro,neutro,neutro
1551,14/02/2024,Miercoles,14,2,Feb,2024,11:21:22,Alana Ironhack,Vale,valer,2024-02-14 11:21:22,neutro,neutro,neutro
1552,14/02/2024,Miercoles,14,2,Feb,2024,12:25:27,~ Teresa,Alguien me adelantó en la competi!!,alguien adelantar competi,2024-02-14 12:25:27,neutro,neutro,neutro
1553,14/02/2024,Miercoles,14,2,Feb,2024,12:46:36,Sil🐨,JAJAJJAJA,jajajjajar,2024-02-14 12:46:36,neutro,neutro,neutro
1554,14/02/2024,Miercoles,14,2,Feb,2024,12:47:15,Sil🐨,oye os a pasado que si haceis un corr o scaler luego cuando lo haceis en train os desaparecen datos?,oir t pasado si haceis corr scaler luego l haceis train t desaparecer dato,2024-02-14 12:47:15,neutro,neutro,neutro
1555,14/02/2024,Miercoles,14,2,Feb,2024,12:52:20,~ Teresa,Dame más info,dame mas info,2024-02-14 12:52:20,neutro,neutro,neutro
1556,14/02/2024,Miercoles,14,2,Feb,2024,12:52:50,~ Teresa,O sea cuando haces un scaler no te debería desaparecer nada entiendo,hacer scaler t deberiar desaparecer entender,2024-02-14 12:52:50,neutro,neutro,neutro
1557,14/02/2024,Miercoles,14,2,Feb,2024,12:53:16,~ Teresa,"Cuando buscar la correlación entiendo que quizá te desaparezcan las variables categóricas, puede ser?",buscar correlacion entender quizar t desaparezcar variable categorica poder ser,2024-02-14 12:53:16,neutro,neutro,neutro
1558,14/02/2024,Miercoles,14,2,Feb,2024,12:54:11,Sil🐨,nose le estoy liando mazo,l l liar mazo,2024-02-14 12:54:11,neutro,negativo,neutro
1559,14/02/2024,Miercoles,14,2,Feb,2024,12:54:43,~ Teresa,Bueno mientras te funcione 🦄,bueno mientras t funcionar,2024-02-14 12:54:43,neutro,neutro,neutro
1560,14/02/2024,Miercoles,14,2,Feb,2024,12:55:07,Sil🐨,estaba con varios notebooks abiertos y he reescrito el ultimo con el que me habia dado buena,varios notebooks abierto haber reescribir ultimo habiar dado buen,2024-02-14 12:55:07,neutro,neutro,neutro
1561,14/02/2024,Miercoles,14,2,Feb,2024,12:55:24,Sil🐨,y ahora me da mazo,ahora dar mazo,2024-02-14 12:55:24,neutro,neutro,neutro
1562,14/02/2024,Miercoles,14,2,Feb,2024,12:55:27,Sil🐨,joe macho,joe macho,2024-02-14 12:55:27,neutro,neutro,neutro
1563,14/02/2024,Miercoles,14,2,Feb,2024,12:56:00,~ Teresa,No hay posibilidad de hacer un control Z?,haber posibilidad hacer control z,2024-02-14 12:56:00,neutro,neutro,neutro
1564,14/02/2024,Miercoles,14,2,Feb,2024,12:56:25,~ Teresa,"O fíjate si habías hecho un push antes, quizá lo tengas en github todavía sin sobre escribir",fijatir si habiar hacer push quizar l github todaviir escribir,2024-02-14 12:56:25,neutro,neutro,neutro
1565,14/02/2024,Miercoles,14,2,Feb,2024,12:58:39,Sil🐨,he cerrado y lo he vuelto abrir,haber cerrar l haber volver abrir,2024-02-14 12:58:39,neutro,neutro,neutro
1566,14/02/2024,Miercoles,14,2,Feb,2024,12:58:47,Sil🐨,como no habia guardado,habiar guardado,2024-02-14 12:58:47,neutro,neutro,neutro
1567,14/02/2024,Miercoles,14,2,Feb,2024,12:58:56,Sil🐨,o a lo mejor esta y no lo encuentro,l mejor l encontrar,2024-02-14 12:58:56,neutro,neutro,neutro
1568,14/02/2024,Miercoles,14,2,Feb,2024,12:58:57,Sil🐨,xd,risa,2024-02-14 12:58:57,neutro,neutro,neutro
1569,14/02/2024,Miercoles,14,2,Feb,2024,13:15:09,Alana Ironhack,Yo ayer subí la caca y quizás hoy suba otra jaja,ayer subi caca quiza hoy subir jaja,2024-02-14 13:15:09,neutro,neutro,neutro
1570,14/02/2024,Miercoles,14,2,Feb,2024,13:18:10,Alana Ironhack,Iba a usar otro modelo pero ya tenía sueño,ir usar modelo tenia sueno,2024-02-14 13:18:10,neutro,neutro,neutro
1571,14/02/2024,Miercoles,14,2,Feb,2024,13:22:28,~ Teresa,Me representa,representar,2024-02-14 13:22:28,neutro,neutro,neutro
1572,14/02/2024,Miercoles,14,2,Feb,2024,13:22:57,Alana Ironhack,Jajaja,jajaja,2024-02-14 13:22:57,neutro,neutro,neutro
1573,14/02/2024,Miercoles,14,2,Feb,2024,13:27:03,Sil🐨,Como se llamaba el otro modelo que no era randoForest,l llamar modelo ser randoforest,2024-02-14 13:27:03,neutro,neutro,neutro
1574,14/02/2024,Miercoles,14,2,Feb,2024,13:27:34,Sil🐨,El que te hace árboles,t hacer arbol,2024-02-14 13:27:34,neutro,neutro,neutro
1575,14/02/2024,Miercoles,14,2,Feb,2024,13:28:48,Alana Ironhack,Decision tree,decision treir,2024-02-14 13:28:48,neutro,neutro,neutro
1576,14/02/2024,Miercoles,14,2,Feb,2024,14:27:29,Sil🐨,Joe ya Nose ni lo que he probado,joe l l haber probar,2024-02-14 14:27:29,neutro,neutro,neutro
1577,14/02/2024,Miercoles,14,2,Feb,2024,16:52:03,Sil🐨,encontre esto https://mystery.knightlab.com/ por si os interesa repasar sql,encontre httpsmysteryknightlabcom si t interesar repasar sql,2024-02-14 16:52:03,neutro,neutro,neutro
1578,14/02/2024,Miercoles,14,2,Feb,2024,17:11:46,Alana Ironhack,Gracias,gracias,2024-02-14 17:11:46,neutro,neutro,neutro
1579,14/02/2024,Miercoles,14,2,Feb,2024,17:12:23,Alana Ironhack,Oye ya te contestó Rocio ?,oir t contestar rocio,2024-02-14 17:12:23,neutro,neutro,neutro
1580,14/02/2024,Miercoles,14,2,Feb,2024,17:12:29,Alana Ironhack,Xq hoy me mandó un mail,hoy mandar mail,2024-02-14 17:12:29,neutro,neutro,neutro
1581,14/02/2024,Miercoles,14,2,Feb,2024,17:18:13,~ Teresa,Te paso el resumen de tu reunión con ella?,t pasar resumen reunion l,2024-02-14 17:18:13,neutro,neutro,neutro
1582,14/02/2024,Miercoles,14,2,Feb,2024,17:18:40,Alana Ironhack,Siii jajaj,si jajaj,2024-02-14 17:18:40,neutro,neutro,neutro
1583,14/02/2024,Miercoles,14,2,Feb,2024,17:19:04,Alana Ironhack,Todavía me pide una encuesta,todavio pedir encuesta,2024-02-14 17:19:04,neutro,neutro,neutro
1584,14/02/2024,Miercoles,14,2,Feb,2024,17:19:15,~ Teresa,Buah a mi también dijo que me lo mandaría y nada 💁🏻‍♀️,buah tambien decir l mandario,2024-02-14 17:19:15,neutro,neutro,neutro
1585,14/02/2024,Miercoles,14,2,Feb,2024,17:22:06,Sil🐨,A mí no me contestó todavía pero bueno estoy echando cv con ese,contestar todavio bueno echar cv,2024-02-14 17:22:06,neutro,neutro,neutro
1586,14/02/2024,Miercoles,14,2,Feb,2024,17:38:06,Alana Ironhack,Pues si tampoco ni creas que hace maravillas,pues si tampoco crea hacer maravilla,2024-02-14 17:38:06,neutro,neutro,neutro
1587,14/02/2024,Miercoles,14,2,Feb,2024,17:38:17,Alana Ironhack,Ahogas les cuento xq,ahoga l cuento,2024-02-14 17:38:17,neutro,neutro,neutro
1588,14/02/2024,Miercoles,14,2,Feb,2024,17:48:44,Sil🐨,Yo acabo de llegar estais en el campus?,acabar llegar estai campus,2024-02-14 17:48:44,neutro,neutro,neutro
1589,14/02/2024,Miercoles,14,2,Feb,2024,21:20:02,Sil🐨,Chicas han contando algo más?,chica haber contar mas,2024-02-14 21:20:02,neutro,neutro,neutro
1590,14/02/2024,Miercoles,14,2,Feb,2024,21:46:11,Alana Ironhack,Capis a qué hora hago la reserva 3:30 o 4,capis hora hacer reserva,2024-02-14 21:46:11,neutro,neutro,neutro
1591,14/02/2024,Miercoles,14,2,Feb,2024,21:49:43,Sil🐨,Yo diría 3:30 no?,dirio,2024-02-14 21:49:43,neutro,neutro,neutro
1592,14/02/2024,Miercoles,14,2,Feb,2024,21:49:51,Sil🐨,Yo nose si está muy lejos,l si lejos,2024-02-14 21:49:51,neutro,neutro,neutro
1593,14/02/2024,Miercoles,14,2,Feb,2024,21:50:12,Alana Ironhack,Hacemos 15 min caminando,hacer min caminar,2024-02-14 21:50:12,neutro,neutro,neutro
1594,14/02/2024,Miercoles,14,2,Feb,2024,21:50:38,Sil🐨,Sii no preguntamos por el grupo,sii preguntar grupo,2024-02-14 21:50:38,neutro,neutro,neutro
1595,14/02/2024,Miercoles,14,2,Feb,2024,21:52:05,Sil🐨,Sii quieres hago lo reserva yo mañana? Que veo que hay gente que se sigue apuntando,sii quieres hacer l reservar mann ver haber gente l seguir apuntar,2024-02-14 21:52:05,neutro,neutro,neutro
1596,14/02/2024,Miercoles,14,2,Feb,2024,21:52:29,~ Teresa,"15.30h está bien, si no se tarda nada",h bien si l tardar,2024-02-14 21:52:29,neutro,neutro,neutro
1597,14/02/2024,Miercoles,14,2,Feb,2024,21:53:03,~ Teresa,En realidad ha sido un éxito absoluto,realidad haber ser exito absoluto,2024-02-14 21:53:03,neutro,neutro,neutro
1598,14/02/2024,Miercoles,14,2,Feb,2024,21:54:15,Alana Ironhack,Ya hice para 14,hacer,2024-02-14 21:54:15,neutro,neutro,neutro
1599,14/02/2024,Miercoles,14,2,Feb,2024,21:54:19,Alana Ironhack,Jaja 3:45,jajar,2024-02-14 21:54:19,neutro,neutro,neutro
1600,14/02/2024,Miercoles,14,2,Feb,2024,21:54:21,~ Teresa,Alana me llamaste ?,aln llamastir,2024-02-14 21:54:21,neutro,neutro,neutro
1601,14/02/2024,Miercoles,14,2,Feb,2024,21:55:03,Alana Ironhack,Es mentira me da error,ser mentira dar error,2024-02-14 21:55:03,neutro,negativo,neutro
1602,14/02/2024,Miercoles,14,2,Feb,2024,21:55:38,Alana Ironhack,Vale si puedes tú reserva,valer si poder reserva,2024-02-14 21:55:38,neutro,neutro,neutro
1603,14/02/2024,Miercoles,14,2,Feb,2024,21:56:07,~ Teresa,"Quizá sea por reservar para 14, no? Que el maximo se suponía que eran 12",quizar ser reservar maximo l suponiar ser,2024-02-14 21:56:07,neutro,neutro,neutro
1604,14/02/2024,Miercoles,14,2,Feb,2024,21:56:15,Alana Ironhack,A ver lo intento,ver l intentar,2024-02-14 21:56:15,neutro,neutro,neutro
1605,14/02/2024,Miercoles,14,2,Feb,2024,21:56:32,~ Teresa,Pero tú no vas conduciendo? 😂,vas conducir,2024-02-14 21:56:32,neutro,neutro,neutro
1606,14/02/2024,Miercoles,14,2,Feb,2024,21:57:45,Alana Ironhack,No no me estaba escribiendo mi madre y me quedé aquí,escribir madre quedar aqui,2024-02-14 21:57:45,neutro,neutro,neutro
1607,14/02/2024,Miercoles,14,2,Feb,2024,21:57:51,Alana Ironhack,Esq te da la opción hasta para 20,ser t dar opcion,2024-02-14 21:57:51,neutro,neutro,neutro
1608,14/02/2024,Miercoles,14,2,Feb,2024,21:58:00,Alana Ironhack,Solo podía ser terraza,solo podia ser terrazar,2024-02-14 21:58:00,neutro,neutro,neutro
1609,14/02/2024,Miercoles,14,2,Feb,2024,21:58:08,Alana Ironhack,Claro que ha sido un éxito,claro haber ser exito,2024-02-14 21:58:08,neutro,neutro,neutro
1610,14/02/2024,Miercoles,14,2,Feb,2024,21:58:14,Alana Ironhack,Jajaja no es para menos,jajaja ser menos,2024-02-14 21:58:14,neutro,neutro,neutro
1611,14/02/2024,Miercoles,14,2,Feb,2024,22:38:48,Sil🐨,Pero van a ir todos?,ir ir,2024-02-14 22:38:48,neutro,neutro,neutro
1612,14/02/2024,Miercoles,14,2,Feb,2024,22:38:56,Sil🐨,Que guay,guay,2024-02-14 22:38:56,neutro,neutro,neutro
1613,14/02/2024,Miercoles,14,2,Feb,2024,22:49:39,Alana Ironhack,Es mejor que sobren lugares a que falten,ser mejor sobrir lugar faltar,2024-02-14 22:49:39,neutro,neutro,neutro
1614,14/02/2024,Miercoles,14,2,Feb,2024,22:50:09,Alana Ironhack,Lo de menos es decir somos menos,l menos decir ser menos,2024-02-14 22:50:09,neutro,neutro,neutro
1615,14/02/2024,Miercoles,14,2,Feb,2024,22:50:25,Alana Ironhack,Elena dijo que no y Silvia lo más probable esq tampoco,elena decir silvio l mas probable ser tampoco,2024-02-14 22:50:25,neutro,neutro,neutro
1616,14/02/2024,Miercoles,14,2,Feb,2024,23:08:12,Alana Ironhack,Oye capi pequeña ya no viste la coronación de Rodri,oir capi pequn ver coronacion rodri,2024-02-14 23:08:12,neutro,neutro,neutro
1617,14/02/2024,Miercoles,14,2,Feb,2024,23:08:32,Alana Ironhack,Lleva 499 pero dijo Octavio que en el privado lleva más,llevar decir octavio privado llevar mas,2024-02-14 23:08:32,neutro,neutro,neutro
1618,14/02/2024,Miercoles,14,2,Feb,2024,23:15:04,Sil🐨,Pues entonces ya no intento mejorarlo más JAJAJAJAJA,pues entonces intentar mejorar l mas jajajajaja,2024-02-14 23:15:04,neutro,neutro,neutro
1619,14/02/2024,Miercoles,14,2,Feb,2024,23:22:57,~ Teresa,Aunque no recuerdo si tal vez te supere,aunque recordar si tal vez t superar,2024-02-14 23:22:57,neutro,neutro,neutro
1620,14/02/2024,Miercoles,14,2,Feb,2024,23:23:01,~ Teresa,🙈,,2024-02-14 23:23:01,neutro,neutro,neutro
1621,14/02/2024,Miercoles,14,2,Feb,2024,23:24:14,~ Teresa,Ah pues no 😂,ah pues,2024-02-14 23:24:14,neutro,neutro,neutro
1622,14/02/2024,Miercoles,14,2,Feb,2024,23:30:06,Sil🐨,Yo hice captura de mi triunfo y ya soy feliz JAJAJAJAJA,hacer captura triunfo ser feliz jajajajaja,2024-02-14 23:30:06,neutro,neutro,neutro
1623,15/02/2024,Jueves,15,2,Feb,2024,8:40:13,~ Teresa,Te juro que he soñado con la puta competi,t jurar haber sonar puta competi,2024-02-15 08:40:13,neutro,neutro,neutro
1624,15/02/2024,Jueves,15,2,Feb,2024,9:01:20,Alana Ironhack,Jajaja de vdd ?,jajaja vdd,2024-02-15 09:01:20,neutro,neutro,neutro
1625,15/02/2024,Jueves,15,2,Feb,2024,9:01:21,Alana Ironhack,Que soñaste,sonastir,2024-02-15 09:01:21,neutro,neutro,neutro
